scenario,year,month,median,upper,lower
hist-nat,1950,Oct,0.8133676330475428,1.3713501042160958,0.2152327486789176
hist-nat,1950,Sep,0.05071894791620224,0.4098153331908722,-0.3065430900175801
hist-nat,1951,Apr,-0.01765831875400181,0.5804647072201252,-0.7959590368237247
hist-nat,1951,Aug,-0.5588064145383633,-0.08702364123687978,-1.110833486075617
hist-nat,1951,Dec,0.7945974665146878,1.2675447165696245,0.34715105653452244
hist-nat,1951,Feb,0.09274738012340578,0.6424475502946053,-0.5706589770053654
hist-nat,1951,Jan,0.44838816894785083,0.9904058632904917,-0.10991796443895509
hist-nat,1951,Jul,-0.9493707073670308,-0.24907755204204038,-1.778488057437888
hist-nat,1951,Jun,-0.7069307469020352,-0.011194219035698918,-1.49065784181357
hist-nat,1951,Mar,-0.005849164839823118,0.5972275939077548,-0.7043060683841897
hist-nat,1951,May,-0.24068131549458016,0.18428732906062892,-0.8998817676689632
hist-nat,1951,Nov,0.8373215643931893,1.5485018042237548,0.3476611492886239
hist-nat,1951,Oct,0.5451867018382472,1.3781542882195625,-0.022544525401838548
hist-nat,1951,Sep,0.0519204460088174,0.5345573991478595,-0.3783427087479776
hist-nat,1952,Apr,-0.12079441257543522,0.4402059110371416,-0.7705203033184852
hist-nat,1952,Aug,-0.612792003349302,-0.14162469306918218,-1.12820235182376
hist-nat,1952,Dec,0.7575517753402536,1.2252979017854746,0.23671781881811768
hist-nat,1952,Feb,0.1293312468357577,0.7826874746476445,-0.6762828190813259
hist-nat,1952,Jan,0.3903674310010494,0.9176245329427541,-0.2596047960930175
hist-nat,1952,Jul,-0.9151032519395592,-0.20945738141670278,-1.6603184654732381
hist-nat,1952,Jun,-0.730540427869073,-0.023385778289490393,-1.3686963033046347
hist-nat,1952,Mar,-0.0021823636041400363,0.6173665162825073,-0.8641144513090634
hist-nat,1952,May,-0.4044797886570599,0.07444059821985866,-0.9081294302260303
hist-nat,1952,Nov,0.8954592333440132,1.4023380113045611,0.42524069263376224
hist-nat,1952,Oct,0.7108730863353863,1.3330111677024277,0.12621813421478784
hist-nat,1952,Sep,0.02670728541269085,0.48169254238742015,-0.42161710110180745
hist-nat,1953,Apr,-0.1747382731949223,0.34684765734008205,-0.7634885725589686
hist-nat,1953,Aug,-0.5136127053897575,-0.034360662774880105,-1.0156533010500646
hist-nat,1953,Dec,0.7034018646922107,1.1468666759170063,0.279090547229393
hist-nat,1953,Feb,0.11572797165066007,0.6885406901910457,-0.5330386180790221
hist-nat,1953,Jan,0.4190483352746952,0.9849462731251087,-0.1728344097097292
hist-nat,1953,Jul,-0.8627461443293036,-0.12591618000889812,-1.673304914103251
hist-nat,1953,Jun,-0.7385172347073024,-0.15987166461803318,-1.3265331398187015
hist-nat,1953,Mar,-0.13667837101538538,0.4705585072048485,-0.7988312442123273
hist-nat,1953,May,-0.35754289178960974,0.1432286357381203,-0.816517625136219
hist-nat,1953,Nov,0.9015853695466305,1.4904984362395972,0.4140409934159179
hist-nat,1953,Oct,0.7094024560251952,1.3712686917748762,0.21265870670912507
hist-nat,1953,Sep,0.09321428907094287,0.6286392973753424,-0.35692701333072385
hist-nat,1954,Apr,-0.15452009720524273,0.451602576704681,-0.7332352645228802
hist-nat,1954,Aug,-0.5666502725440914,-0.05319462693440539,-1.1731815641866874
hist-nat,1954,Dec,0.7604973786706388,1.2294144128928592,0.3602050781343323
hist-nat,1954,Feb,0.11964255921980538,0.6812995998961917,-0.5871330648700975
hist-nat,1954,Jan,0.3715770761819819,0.8768086157178497,-0.08540352439490098
hist-nat,1954,Jul,-0.8869624608061457,-0.1848286173920677,-1.7644213982621337
hist-nat,1954,Jun,-0.690844136865234,-0.10386510434165508,-1.4779627320319075
hist-nat,1954,Mar,0.008366942215610962,0.6679398576468357,-0.720345616374362
hist-nat,1954,May,-0.4660336669228613,-0.03207818344715151,-0.9898050484935961
hist-nat,1954,Nov,0.9800573169486739,1.557062950210203,0.4101277178796806
hist-nat,1954,Oct,0.7550608914521888,1.3299407394177232,0.0381463481722129
hist-nat,1954,Sep,0.07036858622923248,0.5187310813321862,-0.31549174919128437
hist-nat,1955,Apr,-0.2143380910057715,0.45857656839487887,-0.7834844842364895
hist-nat,1955,Aug,-0.5861928514911305,-0.05871700619039144,-1.1076183457797546
hist-nat,1955,Dec,0.7540964108175494,1.2355748691361923,0.347404370612308
hist-nat,1955,Feb,0.2339843289635688,0.8639209684079402,-0.5068643716054403
hist-nat,1955,Jan,0.45942715290059155,1.0502983015594023,-0.21224046568306265
hist-nat,1955,Jul,-0.8270040300953561,-0.11750801865745528,-1.5864401964971484
hist-nat,1955,Jun,-0.7945253469695004,-0.17605139615211013,-1.5840476680080362
hist-nat,1955,Mar,0.03378159901339828,0.6211142273444674,-0.6512697777636189
hist-nat,1955,May,-0.5002883101236044,0.0600447496404372,-1.133489948473732
hist-nat,1955,Nov,0.9329202917560089,1.4639477297022705,0.4512506816242481
hist-nat,1955,Oct,0.718268986687459,1.3302512379662157,0.24065557786352001
hist-nat,1955,Sep,0.02576114944641361,0.4214652636026993,-0.368602056534548
hist-nat,1956,Apr,-0.13377822787310478,0.43489139216200107,-0.789471044354784
hist-nat,1956,Aug,-0.656391131830997,-0.1432476304248586,-1.4279160916119629
hist-nat,1956,Dec,0.7713879792413465,1.2335648548674711,0.3250012339787407
hist-nat,1956,Feb,0.20879264216684845,0.8136181987228838,-0.5273555409848217
hist-nat,1956,Jan,0.39396616975848,0.9158936778612332,-0.12269216554028155
hist-nat,1956,Jul,-0.9113089357750823,-0.1993249418043558,-1.79941213758226
hist-nat,1956,Jun,-0.7712412656170748,-0.10696318113349197,-1.5845324525344835
hist-nat,1956,Mar,0.05832559733282494,0.672439839181929,-0.7263424857278152
hist-nat,1956,May,-0.4053907610495191,0.11030706055034444,-0.8960601069418952
hist-nat,1956,Nov,0.9135153376456326,1.4541203586651195,0.3970090896578773
hist-nat,1956,Oct,0.6751676255651411,1.2139530099341709,0.14642872028130863
hist-nat,1956,Sep,-0.05331157694840982,0.3458520536309018,-0.47148328429269754
hist-nat,1957,Apr,-0.09124269540541619,0.4179824547322658,-0.6758166577076433
hist-nat,1957,Aug,-0.5796738497594305,-0.08181765839820056,-1.1601708607595378
hist-nat,1957,Dec,0.6962982781524154,1.189812235961997,0.28889804141802744
hist-nat,1957,Feb,0.10560381086425252,0.7216116002335635,-0.5317117157909571
hist-nat,1957,Jan,0.4344410839458739,0.9717985763668614,-0.07974925069700145
hist-nat,1957,Jul,-0.8529793046276453,-0.1422388390076928,-1.8056293522565778
hist-nat,1957,Jun,-0.7139794270728927,-0.1371470004138312,-1.5786906604517335
hist-nat,1957,Mar,0.0502636978880453,0.6350879729915216,-0.6369001161042422
hist-nat,1957,May,-0.34396145110671483,0.12044577423009689,-0.9341915511948372
hist-nat,1957,Nov,0.9807301702722349,1.6525224741294033,0.47781069076901805
hist-nat,1957,Oct,0.7446653175708597,1.333624012066177,0.23345768079365747
hist-nat,1957,Sep,0.02280484076417366,0.3457486748990203,-0.3038908969597795
hist-nat,1958,Apr,-0.05236602424332659,0.5529076596330962,-0.9211539334079564
hist-nat,1958,Aug,-0.6051607949564826,-0.08856259438363741,-1.2496019006681607
hist-nat,1958,Dec,0.7615482090677936,1.1621502949944988,0.381941493405072
hist-nat,1958,Feb,0.10919634116051569,0.6877970014669925,-0.49788196003949525
hist-nat,1958,Jan,0.39216355979898765,0.975411427778414,-0.1792877009275223
hist-nat,1958,Jul,-0.9209400373966723,-0.19095263545263688,-1.697661636781445
hist-nat,1958,Jun,-0.7654580045758763,-0.08592634288744788,-1.5234224139753458
hist-nat,1958,Mar,0.025266855024987933,0.6635428794316082,-0.6992659941148321
hist-nat,1958,May,-0.35048360746278284,0.04168025806536392,-0.7675337031076438
hist-nat,1958,Nov,0.9014544803940332,1.511674459089282,0.4054430451957856
hist-nat,1958,Oct,0.7189273134007408,1.3573821951439888,0.2205985551013253
hist-nat,1958,Sep,0.0573082039357935,0.5035882887067165,-0.31626039427892605
hist-nat,1959,Apr,-0.04298452051875401,0.6265259568227562,-0.7266812929270193
hist-nat,1959,Aug,-0.6215903585504705,-0.14230158766326703,-1.2069165845908416
hist-nat,1959,Dec,0.8422363064911131,1.362629496353257,0.31135136152324666
hist-nat,1959,Feb,0.13081181911634054,0.7749727766131095,-0.5219372414652849
hist-nat,1959,Jan,0.5182337762629139,1.031566688512921,0.002151652774890783
hist-nat,1959,Jul,-0.9301725235478635,-0.18199759751701466,-1.8232786753355523
hist-nat,1959,Jun,-0.7125026389773055,-0.08723735947537455,-1.4492257978902998
hist-nat,1959,Mar,-0.03365123287220584,0.6726338719553894,-0.7863830464101923
hist-nat,1959,May,-0.3705662531839238,0.09488879529900342,-0.9240951588151567
hist-nat,1959,Nov,0.9934498012482322,1.5947000388039723,0.4755564410688343
hist-nat,1959,Oct,0.7915041916151608,1.3123343564393701,0.2826386198631388
hist-nat,1959,Sep,0.09941360718120684,0.44371270027741827,-0.2235971981251975
hist-nat,1960,Apr,-0.12185136544609776,0.46491425794804714,-0.77848240027439
hist-nat,1960,Aug,-0.5285777063338806,-0.07329604379101536,-1.08893261282572
hist-nat,1960,Dec,0.7550380649722044,1.1954679326929045,0.2820479554079455
hist-nat,1960,Feb,0.10045167849787262,0.6709201377817677,-0.5456500491139709
hist-nat,1960,Jan,0.4316650785686935,0.9879386347668062,-0.11785942401654949
hist-nat,1960,Jul,-0.8853821625303446,-0.2055405636422794,-1.634652104636561
hist-nat,1960,Jun,-0.7645955329484941,-0.1740963167421496,-1.490577211133638
hist-nat,1960,Mar,0.03387370755379138,0.6186732405180255,-0.660177054146665
hist-nat,1960,May,-0.3040820422660886,0.18720954046239607,-0.9191843733121019
hist-nat,1960,Nov,0.8753716590246796,1.4332862342942234,0.4054796189942511
hist-nat,1960,Oct,0.6722798806765198,1.3215290401202524,0.1824314678845628
hist-nat,1960,Sep,0.1312688345437536,0.5217397158132348,-0.31891831568570833
hist-nat,1961,Apr,-0.13507346438029444,0.46643097242112497,-1.0344111942796927
hist-nat,1961,Aug,-0.5820041830964406,-0.12054512928990065,-1.1000590012050315
hist-nat,1961,Dec,0.774017305763266,1.2432467032632226,0.35276337418625126
hist-nat,1961,Feb,0.16661789685440098,0.7753399492905869,-0.4793925219385706
hist-nat,1961,Jan,0.480165118997423,1.0395498277780126,-0.06179588854777371
hist-nat,1961,Jul,-0.9261907370811961,-0.2494413531032203,-1.6847685973740054
hist-nat,1961,Jun,-0.7376049864401644,-0.20431154027165135,-1.3153476506976063
hist-nat,1961,Mar,0.021518826688627257,0.6356521490737392,-0.9164206844247208
hist-nat,1961,May,-0.38193917960587953,0.09994393846188301,-0.9551175528722574
hist-nat,1961,Nov,0.9257625532512854,1.4827061526081595,0.42832172952441855
hist-nat,1961,Oct,0.7107144347186214,1.312076495968008,0.13874549481310217
hist-nat,1961,Sep,0.14806567952025063,0.5593735294279621,-0.26432467759114003
hist-nat,1962,Apr,-0.23004836499615067,0.3710340577309793,-0.882708556766469
hist-nat,1962,Aug,-0.5915605480681556,-0.0657345886647289,-1.2588758226445624
hist-nat,1962,Dec,0.7476697049856575,1.2096487203434279,0.33258799882812834
hist-nat,1962,Feb,0.2073002480261792,0.7870188637109212,-0.4534086187694296
hist-nat,1962,Jan,0.4946670202302599,1.1680699581571476,-0.06270746957904424
hist-nat,1962,Jul,-0.8899301951108534,-0.18449806030733093,-1.7966335540434797
hist-nat,1962,Jun,-0.7277044766652274,-0.06077074534329617,-1.370333358932264
hist-nat,1962,Mar,0.03627631644945595,0.6510938706070821,-0.6991666015738517
hist-nat,1962,May,-0.353649996402698,0.12635015282679127,-0.8479501337543794
hist-nat,1962,Nov,0.9131907366854222,1.4834997669361984,0.44514814508161643
hist-nat,1962,Oct,0.7641805925700353,1.3255677900050364,0.29504059358594503
hist-nat,1962,Sep,0.16933560891020605,0.5780537724341464,-0.30102311590592773
hist-nat,1963,Apr,-0.057026755346683444,0.544425999493182,-0.706868154651557
hist-nat,1963,Aug,-0.8132653070973177,-0.21803116499596242,-1.6433074534796936
hist-nat,1963,Dec,0.6846036104757509,1.1670741909084956,0.18812226245795288
hist-nat,1963,Feb,0.0429841309254293,0.6559830187077385,-0.6460146317760903
hist-nat,1963,Jan,0.4032461029704333,0.9549968697399663,-0.11342171790793713
hist-nat,1963,Jul,-1.1309258212073345,-0.3343568206316934,-2.023869997616387
hist-nat,1963,Jun,-1.1096141560588784,-0.37912102321230534,-1.956771679646501
hist-nat,1963,Mar,-0.02081232388304244,0.6247518665401413,-0.7419279530513573
hist-nat,1963,May,-0.516867947036804,-0.06879998520027933,-1.0639456794680293
hist-nat,1963,Nov,0.8527446139941404,1.4549405477768955,0.2480416815165409
hist-nat,1963,Oct,0.6699668596769008,1.3587844210978581,-0.07738512896141675
hist-nat,1963,Sep,-0.03307259712609678,0.38741977804061717,-0.6198407784267616
hist-nat,1964,Apr,-0.12639017058593893,0.5520944549259293,-0.7393202479520056
hist-nat,1964,Aug,-0.6884490112559547,-0.06809333393847856,-1.4477977561142594
hist-nat,1964,Dec,0.6803165529455537,1.170946211335447,0.15334568485913957
hist-nat,1964,Feb,-0.0025221813863076648,0.5757802061240311,-0.6578060355176237
hist-nat,1964,Jan,0.32051751106024184,0.8736041791419152,-0.23742877865735512
hist-nat,1964,Jul,-1.0584981687911927,-0.19152623844520722,-2.091277934679686
hist-nat,1964,Jun,-0.8611452363992633,-0.17083641481517303,-1.712777131295992
hist-nat,1964,Mar,0.04060265538476315,0.6465717964887964,-0.5545383365725906
hist-nat,1964,May,-0.5073382901130721,-0.04352147535706059,-1.0766579406087604
hist-nat,1964,Nov,0.8793982680204024,1.422999167971867,0.39431325757875196
hist-nat,1964,Oct,0.7839004458013754,1.4215344131731844,0.26685394894776915
hist-nat,1964,Sep,0.05974860769980417,0.557305740741302,-0.48065367096223083
hist-nat,1965,Apr,-0.09660764141233003,0.450015897701331,-0.8125106076836939
hist-nat,1965,Aug,-0.573639059477955,-0.05037434785780616,-1.309043223240949
hist-nat,1965,Dec,0.7193558139247749,1.1278722885486276,0.32163978836697743
hist-nat,1965,Feb,0.0645164823152804,0.6371506593958662,-0.5475707780739827
hist-nat,1965,Jan,0.4135080455052993,0.9224184714605822,-0.09940676418794858
hist-nat,1965,Jul,-0.9170469403780679,-0.19676455010034793,-1.7951038285195082
hist-nat,1965,Jun,-0.6810378953218041,-0.06234227278914894,-1.397052804258312
hist-nat,1965,Mar,0.034782386237452556,0.6193216324804978,-0.6364025643406872
hist-nat,1965,May,-0.3686506745380491,0.07587129707768282,-0.9598391780214004
hist-nat,1965,Nov,0.9235322821664482,1.507230426854637,0.40404819838915157
hist-nat,1965,Oct,0.6798049338403622,1.3571280125201226,0.18972825382235606
hist-nat,1965,Sep,0.1223933143641247,0.6355123137394444,-0.42754174375369836
hist-nat,1966,Apr,-0.14153800457544463,0.5015880940666182,-0.7510913031834153
hist-nat,1966,Aug,-0.6096591128404985,-0.12196806702465797,-1.2348729994452914
hist-nat,1966,Dec,0.7169802060861059,1.1564096725497337,0.23410422037654827
hist-nat,1966,Feb,0.16025419249709572,0.7736649317017512,-0.44605282882149094
hist-nat,1966,Jan,0.43701070067790937,0.9444478693567311,-0.07589185246366767
hist-nat,1966,Jul,-0.9801436385908957,-0.25652007606438865,-1.8729089941606207
hist-nat,1966,Jun,-0.6476150994380774,0.07064044664650183,-1.6762223939707908
hist-nat,1966,Mar,-0.007883710233016927,0.7197152707571779,-0.6944343572514158
hist-nat,1966,May,-0.36445414511816665,0.08552050685964001,-0.8605925250031795
hist-nat,1966,Nov,0.9053215438998663,1.489322328279064,0.43784580096706555
hist-nat,1966,Oct,0.6404559087447268,1.2950531381072774,0.19077417090103632
hist-nat,1966,Sep,0.006584492760644878,0.4700662430957859,-0.43673844391013783
hist-nat,1967,Apr,-0.16606922277302516,0.37721693858362354,-0.8691165106489827
hist-nat,1967,Aug,-0.694343456968177,-0.09301578395790921,-1.5067778643835115
hist-nat,1967,Dec,0.8177334539591072,1.3036988318409242,0.33629912814537805
hist-nat,1967,Feb,0.057243736478252316,0.5794504650084744,-0.5244257399502888
hist-nat,1967,Jan,0.34668539407761756,0.8991900938052484,-0.16868448824225374
hist-nat,1967,Jul,-1.0948542096337057,-0.2818176959056419,-1.9711867525605178
hist-nat,1967,Jun,-0.8411831216331436,-0.23347404766925442,-1.4772478788937522
hist-nat,1967,Mar,0.0030850213466706577,0.5559853163329586,-0.8224609170398498
hist-nat,1967,May,-0.4271950602569987,-0.0038902796251190147,-0.8830418682584962
hist-nat,1967,Nov,1.0268379753050425,1.5951599420277194,0.5337287225225908
hist-nat,1967,Oct,0.8163222976802729,1.440655581002109,0.23458510933546856
hist-nat,1967,Sep,-0.0432267425990176,0.6593808741261916,-0.5459361445471685
hist-nat,1968,Apr,-0.1878829526291348,0.4994502891242111,-0.7561974676796155
hist-nat,1968,Aug,-0.6131886641022817,-0.04201263588474847,-1.3743750461385387
hist-nat,1968,Dec,0.724055517431033,1.1397791498817054,0.3433902917151333
hist-nat,1968,Feb,0.004477285381820906,0.5553393404611775,-0.6089551578843171
hist-nat,1968,Jan,0.32607789878354865,0.8811178602430566,-0.23948855804935362
hist-nat,1968,Jul,-0.8773042492004137,-0.1364123362679996,-1.7263135205921696
hist-nat,1968,Jun,-0.7513639587274348,-0.10461019633060316,-1.5111249203505934
hist-nat,1968,Mar,-0.01492301773625826,0.54015723365273,-0.6598627364669973
hist-nat,1968,May,-0.48628078180555434,-0.005635437068647873,-1.0644372067617767
hist-nat,1968,Nov,0.8885623912108294,1.5645802223374081,0.43429915690837995
hist-nat,1968,Oct,0.7276999533159483,1.4045106552193998,0.24292930177037922
hist-nat,1968,Sep,-0.04582743812044754,0.48424514010905884,-0.6041351690397341
hist-nat,1969,Apr,-0.12066938628020196,0.44776297931456543,-0.8596466752124277
hist-nat,1969,Aug,-0.5389440800422669,-0.04574164496949026,-1.1743745379485218
hist-nat,1969,Dec,0.7497860387697521,1.2246363126900204,0.2717104350092758
hist-nat,1969,Feb,0.11948911790778993,0.6863092164520842,-0.5775484386135762
hist-nat,1969,Jan,0.4081633376820566,1.0338656281643188,-0.10469035660663265
hist-nat,1969,Jul,-0.9514441253037234,-0.21318796094883408,-1.7955949885899436
hist-nat,1969,Jun,-0.813106570099869,-0.15180573890880064,-1.6044730833015908
hist-nat,1969,Mar,-0.040587264248731714,0.547240431372871,-0.8545836689353296
hist-nat,1969,May,-0.3089302481044207,0.11171840528785375,-0.7804906305718156
hist-nat,1969,Nov,0.9800256905604794,1.5483861918645654,0.4991308022295106
hist-nat,1969,Oct,0.712542918646335,1.3644279267212585,0.2018593669970109
hist-nat,1969,Sep,0.031960280741291314,0.4287872106062644,-0.39402355486678997
hist-nat,1970,Apr,-0.12019684518724816,0.43660534713036225,-0.7650758497275791
hist-nat,1970,Aug,-0.599819340326988,0.0031314616641901615,-1.4170505896742565
hist-nat,1970,Dec,0.6645147418409962,1.1846843436197885,0.1639893967647744
hist-nat,1970,Feb,0.06523536846696842,0.6399020952080373,-0.6241501927763473
hist-nat,1970,Jan,0.34316800607013676,0.8249075316930209,-0.1865010215206219
hist-nat,1970,Jul,-0.9067139848959371,-0.16453518732387137,-1.7194896683269334
hist-nat,1970,Jun,-0.7453423090592821,-0.16600376052539717,-1.4090338669059967
hist-nat,1970,Mar,-0.032580531527990786,0.5454300948749181,-0.6839388212242306
hist-nat,1970,May,-0.4756936594873302,-0.036898324519511784,-0.9359966459412498
hist-nat,1970,Nov,0.9333346962739739,1.5705500461066462,0.403807000301083
hist-nat,1970,Oct,0.7179034734058263,1.4034184930795732,0.14794649202196178
hist-nat,1970,Sep,0.1287443065724858,0.5178639650019525,-0.45948937815241314
hist-nat,1971,Apr,-0.06634899869810695,0.4328170764524931,-0.7738499698760634
hist-nat,1971,Aug,-0.5519110271106431,-0.049262578108988764,-1.263083359293713
hist-nat,1971,Dec,0.8117209635813616,1.2943387137843847,0.36561246822412913
hist-nat,1971,Feb,0.1141129722727996,0.6801554582959239,-0.5565967001597204
hist-nat,1971,Jan,0.34125547003008627,0.8386178325094646,-0.189539285874692
hist-nat,1971,Jul,-0.9419006314971803,-0.22922955180717985,-1.8447796326018224
hist-nat,1971,Jun,-0.9349846876439152,-0.20962352619554028,-1.784511228201138
hist-nat,1971,Mar,0.06053762170763477,0.6555827638436756,-0.803917290582526
hist-nat,1971,May,-0.36830491202880467,0.10210302158786848,-0.9119301664386945
hist-nat,1971,Nov,0.9239674568105727,1.4612961952236414,0.4393857675124758
hist-nat,1971,Oct,0.6540937970158183,1.3292701945772518,0.142999432618592
hist-nat,1971,Sep,0.0012914044056842044,0.48808432586969486,-0.43102568900900196
hist-nat,1972,Apr,-0.14505720534405953,0.4409098718592532,-0.7771039084202456
hist-nat,1972,Aug,-0.5765965621774178,-0.10018291903438098,-1.2118408297313894
hist-nat,1972,Dec,0.7082837226573879,1.1308107956505258,0.30368891153065436
hist-nat,1972,Feb,0.11092940675119678,0.7335487660520268,-0.6115639896351218
hist-nat,1972,Jan,0.44438133521258827,1.047302713383345,-0.1368719337209498
hist-nat,1972,Jul,-0.914464801487167,-0.2261908518686243,-1.7250715935248542
hist-nat,1972,Jun,-0.6531629951397626,-0.06466978109041044,-1.319922557915688
hist-nat,1972,Mar,4.913705230151777e-4,0.6054302448846804,-0.6386492067022927
hist-nat,1972,May,-0.38913835897293936,0.056172027761856,-0.9100831520934309
hist-nat,1972,Nov,0.9408087808045522,1.4866568712669184,0.45138043092221597
hist-nat,1972,Oct,0.732378154712336,1.3569962776890783,0.21504476594652042
hist-nat,1972,Sep,0.046810767259046315,0.4142834729935924,-0.3422383616212986
hist-nat,1973,Apr,-0.10027845958736137,0.4958837792422463,-0.7418072275274233
hist-nat,1973,Aug,-0.6276215359405537,0.004252160993785332,-1.3902419747665526
hist-nat,1973,Dec,0.7655350938775065,1.2301819632254443,0.33774515848836195
hist-nat,1973,Feb,0.0895130237875641,0.6876621015872746,-0.5612614862690211
hist-nat,1973,Jan,0.46716650872599175,1.0546890348352231,-0.15130228278470614
hist-nat,1973,Jul,-0.9397856232024324,-0.19977908620722473,-1.8289592669515329
hist-nat,1973,Jun,-0.8088207911466796,-0.04863329698789802,-1.596898303901809
hist-nat,1973,Mar,-0.12134239656777623,0.4586911095305352,-0.8048904209127568
hist-nat,1973,May,-0.37593454531746673,0.15445201804960323,-0.9476143132974478
hist-nat,1973,Nov,0.9589028682570522,1.5073704360128417,0.44910071783848976
hist-nat,1973,Oct,0.7721060566152858,1.3964698353693599,0.1695494528913166
hist-nat,1973,Sep,0.015083814093916459,0.4597083250213915,-0.4493782082862698
hist-nat,1974,Apr,-0.14397261698542252,0.43343495630307405,-0.8956932890057302
hist-nat,1974,Aug,-0.5632042273589661,-0.05859615575345678,-1.2149789666316408
hist-nat,1974,Dec,0.697914969825284,1.1754913964153673,0.24846255639575116
hist-nat,1974,Feb,0.062318904060038705,0.6449737331459514,-0.5162764244140954
hist-nat,1974,Jan,0.3044158614317318,0.9002292636188512,-0.2202311397099379
hist-nat,1974,Jul,-0.916930574405896,-0.20635323430013627,-1.7329262710310926
hist-nat,1974,Jun,-0.8191050438999241,-0.1791806418720436,-1.5835728380205227
hist-nat,1974,Mar,0.09416234500979925,0.7280282886989943,-0.772270740832214
hist-nat,1974,May,-0.4477214769536175,0.06440449631978741,-0.8964322297928934
hist-nat,1974,Nov,0.9192494265081343,1.5285267204316981,0.3958430904712467
hist-nat,1974,Oct,0.7936111776634718,1.3540728296542242,0.22486582918799272
hist-nat,1974,Sep,0.10296848137748071,0.5627465038596375,-0.32766361319215354
hist-nat,1975,Apr,-0.2147510852243517,0.3712638655418546,-0.9972580682245212
hist-nat,1975,Aug,-0.6246492563085759,-0.046836369943640294,-1.5338376308009194
hist-nat,1975,Dec,0.6862705905235025,1.1313843738023284,0.2663420280096222
hist-nat,1975,Feb,0.005082702697436048,0.6098517968368583,-0.7344855051164717
hist-nat,1975,Jan,0.2421379918489066,0.8409787376782107,-0.32340714071114895
hist-nat,1975,Jul,-1.038532798574522,-0.27668965924496935,-1.9588788917002362
hist-nat,1975,Jun,-0.7874756489377788,-0.1117133598550304,-1.5837880376948241
hist-nat,1975,Mar,-0.06714126026960443,0.5734512758965082,-0.8911235163331195
hist-nat,1975,May,-0.4557471987689432,0.05096762445154203,-1.0232105028312422
hist-nat,1975,Nov,0.9623682310508919,1.534330525252023,0.45765941060388365
hist-nat,1975,Oct,0.7876792652636588,1.3953455174191958,0.25822888479762335
hist-nat,1975,Sep,0.07491245847785066,0.5860588692693927,-0.5036345820360288
hist-nat,1976,Apr,-0.16226101764783607,0.4800304147351953,-0.9107158676361621
hist-nat,1976,Aug,-0.6412574774329229,-0.10098365779940374,-1.2166483579753544
hist-nat,1976,Dec,0.7418418476609041,1.1739570556177588,0.33092264921385456
hist-nat,1976,Feb,0.170662356716619,0.7792007565513841,-0.47689555470198675
hist-nat,1976,Jan,0.41869930374235764,0.8939692151890345,-0.16467807158429465
hist-nat,1976,Jul,-0.9515037010879581,-0.19943213372366525,-1.7646191005463652
hist-nat,1976,Jun,-0.7616314062694602,-0.04274194568178662,-1.4777271203196525
hist-nat,1976,Mar,0.03331202125769828,0.6958013392229896,-0.6158509375586512
hist-nat,1976,May,-0.39156984287495433,0.09069574095779019,-0.9449791943456531
hist-nat,1976,Nov,0.979864061907227,1.5056020098686305,0.47726933141336475
hist-nat,1976,Oct,0.755211683823088,1.4324602154364954,0.2544043083373497
hist-nat,1976,Sep,0.03863828728091079,0.4623940869573249,-0.4075230414882533
hist-nat,1977,Apr,-0.07537704598342465,0.4165188632805023,-0.5891875733206714
hist-nat,1977,Aug,-0.6042251949483841,-0.0660450118873642,-1.3126345716902972
hist-nat,1977,Dec,0.7095875794849604,1.1653543122994907,0.052815594795632866
hist-nat,1977,Feb,0.09269704388897182,0.6674140355017648,-0.5336101250502199
hist-nat,1977,Jan,0.36591602463458983,0.8706333195787639,-0.16304823164042215
hist-nat,1977,Jul,-0.8667690125706251,-0.10689858236770541,-1.6454449126382702
hist-nat,1977,Jun,-0.7061510605893488,-0.034765097942415606,-1.4254328302738355
hist-nat,1977,Mar,-0.04691224722381193,0.5046798880799244,-0.6616840141636279
hist-nat,1977,May,-0.3802752378233727,0.13457881628448123,-0.9357168676411757
hist-nat,1977,Nov,0.9951348965305975,1.653319620766742,0.4462873512186253
hist-nat,1977,Oct,0.7569478176428319,1.4196464560683382,0.30566627893866233
hist-nat,1977,Sep,0.06716887534998506,0.5145953493258576,-0.3473249447567955
hist-nat,1978,Apr,-0.0684484781059691,0.5481852579562239,-0.6371988696651296
hist-nat,1978,Aug,-0.6563909931423453,-0.10700765883311865,-1.4449794152890973
hist-nat,1978,Dec,0.7016392679567964,1.186848072642033,0.2655419358905576
hist-nat,1978,Feb,0.040015172119289844,0.6495261300458276,-0.6505234587931371
hist-nat,1978,Jan,0.3126554987822239,0.8742301011921324,-0.3259157071377731
hist-nat,1978,Jul,-0.9622824985716534,-0.20123523513654817,-1.9504365730365785
hist-nat,1978,Jun,-0.725015269980041,-4.171165206659493e-4,-1.4230496358904545
hist-nat,1978,Mar,0.05337851148767214,0.6906873035861237,-0.7131008837220303
hist-nat,1978,May,-0.41861876854839863,0.04605321201833604,-0.9580321112882796
hist-nat,1978,Nov,0.8982585711169229,1.4586708906819252,0.41197192330964544
hist-nat,1978,Oct,0.6413639660358683,1.3253486224715334,0.11020081473272668
hist-nat,1978,Sep,-0.04986753027120816,0.4858577738406122,-0.557218994205499
hist-nat,1979,Apr,-0.15832578177868584,0.5035892102118626,-0.8538374285010213
hist-nat,1979,Aug,-0.5539176132381805,0.025039877234787025,-1.1288010462997582
